ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_PAGAMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
6916556752218696485,2021-04,2021-04-12,2021-04-28,2021-04-28,27896.1,5.99,181565.0,144.0,2008-09-11,Juridico,Serviços,OUTLOOK,GRANDE,32
6916556752218696485,2021-04,2021-04-15,2021-05-03,2021-05-03,38851.2,5.99,181565.0,144.0,2008-09-11,Juridico,Serviços,OUTLOOK,GRANDE,32
6916556752218696485,2021-04,2021-04-15,2021-05-10,2021-05-10,756.0,5.99,181565.0,144.0,2008-09-11,Juridico,Serviços,OUTLOOK,GRANDE,32
7141263195360679278,2021-03,2021-03-25,2021-04-14,2021-04-14,17329.5,5.99,226334.0,122.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,90
7141263195360679278,2021-04,2021-04-06,2021-05-03,2021-05-03,128395.0,5.99,374212.0,133.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,90
7141263195360679278,2021-04,2021-04-15,2021-05-10,2021-05-10,806.91,5.99,374212.0,133.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,90
6471448246085839373,2021-03,2021-03-25,2021-04-12,2021-04-12,18198.0,5.99,160681.0,141.0,2019-11-24,Juridico,Comércio,YAHOO,GRANDE,89
6471448246085839373,2021-03,2021-03-28,2021-04-14,2021-04-15,17892.0,5.99,160681.0,141.0,2019-11-24,Juridico,Comércio,YAHOO,GRANDE,89
8919892162361650175,2021-03,2021-03-25,2021-04-13,2021-04-12,52182.3,6.99,192736.0,134.0,2011-02-14,Juridico,Serviços,AOL,GRANDE,70
8919892162361650175,2021-04,2021-04-12,2021-04-28,2021-04-28,26541.25,6.99,295607.0,126.0,2011-02-14,Juridico,Serviços,AOL,GRANDE,70
6546850858912852316,2021-03,2021-03-25,2021-04-15,2021-04-12,25095.53,6.99,261000.0,130.0,2018-02-21,Juridico,Serviços,GMAIL,GRANDE,68
6546850858912852316,2021-04,2021-04-01,2021-04-25,2021-04-19,24976.98,6.99,86461.0,140.0,2018-02-21,Juridico,Serviços,GMAIL,GRANDE,68
6968106554514688300,2021-03,2021-03-25,2021-04-12,2021-04-12,69693.31,5.99,228480.0,119.0,2011-05-16,Juridico,Comércio,YAHOO,GRANDE,23
8067924767167570288,2021-03,2021-03-25,2021-04-26,2021-04-26,59871.0,11.99,483711.0,143.0,2020-09-02,Juridico,Serviços,HOTMAIL,PEQUENO,68
4740535838297269949,2021-03,2021-03-25,2021-04-12,2021-04-12,93586.7,4.99,22522.0,150.0,2009-02-09,Juridico,Comércio,YAHOO,MEDIO,64
4740535838297269949,2021-04,2021-04-06,2021-04-22,2021-04-22,93467.6,4.99,150359.0,155.0,2009-02-09,Juridico,Comércio,YAHOO,MEDIO,64
4740535838297269949,2021-04,2021-04-06,2021-04-23,2021-04-23,57733.25,4.99,150359.0,155.0,2009-02-09,Juridico,Comércio,YAHOO,MEDIO,64
4740535838297269949,2021-04,2021-04-08,2021-04-26,2021-04-26,50018.85,4.99,150359.0,155.0,2009-02-09,Juridico,Comércio,YAHOO,MEDIO,64
4740535838297269949,2021-04,2021-04-13,2021-04-29,2021-04-29,102281.9,4.99,150359.0,155.0,2009-02-09,Juridico,Comércio,YAHOO,MEDIO,64
2322847438374159400,2021-03,2021-03-25,2021-04-12,2021-04-12,37829.0,6.99,308539.0,117.0,2016-02-22,Juridico,Comércio,BOL,PEQUENO,13
2322847438374159400,2021-04,2021-04-06,2021-04-22,2021-04-22,38057.0,6.99,333202.0,114.0,2016-02-22,Juridico,Comércio,BOL,PEQUENO,13
8480109508191086169,2021-03,2021-03-25,2021-04-12,2021-04-12,86937.41,4.99,742062.0,127.0,2011-02-14,Juridico,Indústria,GMAIL,PEQUENO,40
8480109508191086169,2021-04,2021-04-12,2021-04-28,2021-04-28,70072.45,4.99,549150.0,129.0,2011-02-14,Juridico,Indústria,GMAIL,PEQUENO,40
8480109508191086169,2021-04,2021-04-14,2021-04-30,2021-04-30,90471.7,4.99,549150.0,129.0,2011-02-14,Juridico,Indústria,GMAIL,PEQUENO,40
8480109508191086169,2021-04,2021-04-15,2021-05-10,2021-05-10,945.6,4.99,549150.0,129.0,2011-02-14,Juridico,Indústria,GMAIL,PEQUENO,40
1997130697107291654,2021-03,2021-03-25,2021-04-14,2021-04-23,51900.0,6.99,97008.0,129.0,2014-06-11,Juridico,Comércio,HOTMAIL,MEDIO,68
1997130697107291654,2021-04,2021-04-09,2021-04-28,2021-05-10,69790.0,6.99,47945.0,132.0,2014-06-11,Juridico,Comércio,HOTMAIL,MEDIO,68
1997130697107291654,2021-04,2021-04-13,2021-05-07,2021-05-12,69790.0,6.99,47945.0,132.0,2014-06-11,Juridico,Comércio,HOTMAIL,MEDIO,68
1997130697107291654,2021-04,2021-04-14,2021-05-05,2021-05-13,17447.5,6.99,47945.0,132.0,2014-06-11,Juridico,Comércio,HOTMAIL,MEDIO,68
7442192566700924647,2021-03,2021-03-25,2021-04-12,2021-04-12,78227.4,6.99,528090.0,130.0,2013-04-18,Juridico,Serviços,YAHOO,MEDIO,86
7442192566700924647,2021-04,2021-04-03,2021-04-20,2021-04-20,56130.95,6.99,1056156.0,123.0,2013-04-18,Juridico,Serviços,YAHOO,MEDIO,86
7442192566700924647,2021-04,2021-04-15,2021-05-03,2021-05-03,72505.3,6.99,1056156.0,123.0,2013-04-18,Juridico,Serviços,YAHOO,MEDIO,86
170089315547146305,2021-03,2021-03-26,2021-04-12,2021-04-12,15602.85,6.99,338848.0,106.0,2000-08-15,Juridico,Serviços,HOTMAIL,GRANDE,19
170089315547146305,2021-03,2021-03-28,2021-04-13,2021-04-13,24425.95,6.99,338848.0,106.0,2000-08-15,Juridico,Serviços,HOTMAIL,GRANDE,19
170089315547146305,2021-04,2021-04-08,2021-04-26,2021-04-26,17046.2,6.99,58007.0,98.0,2000-08-15,Juridico,Serviços,HOTMAIL,GRANDE,19
8536980239903840341,2021-03,2021-03-26,2021-04-12,2021-04-12,49213.0,4.99,339541.0,128.0,2019-09-29,Juridico,Comércio,YAHOO,GRANDE,68
8536980239903840341,2021-03,2021-03-28,2021-04-13,2021-04-13,24940.56,4.99,339541.0,128.0,2019-09-29,Juridico,Comércio,YAHOO,GRANDE,68
780065359501679358,2021-03,2021-03-26,2021-04-12,2021-04-12,98210.2,6.99,651679.0,133.0,2014-07-03,Juridico,Indústria,YAHOO,PEQUENO,68
780065359501679358,2021-03,2021-03-26,2021-04-12,2021-04-12,44137.55,6.99,651679.0,133.0,2014-07-03,Juridico,Indústria,YAHOO,PEQUENO,68
6242636379248496392,2021-03,2021-03-26,2021-04-12,2021-04-12,38243.100000000006,4.99,238799.0,138.0,2019-02-26,Juridico,Indústria,GMAIL,MEDIO,99
6242636379248496392,2021-03,2021-03-30,2021-04-15,2021-04-15,59941.55,4.99,238799.0,138.0,2019-02-26,Juridico,Indústria,GMAIL,MEDIO,99
6242636379248496392,2021-04,2021-04-12,2021-04-28,2021-04-28,35876.5,4.99,56996.0,141.0,2019-02-26,Juridico,Indústria,GMAIL,MEDIO,99
5108407319813072955,2021-03,2021-03-26,2021-04-12,2021-04-12,70955.0,11.99,511931.0,115.0,2000-08-15,Juridico,Comércio,BOL,GRANDE,47
5108407319813072955,2021-03,2021-03-28,2021-04-13,2021-04-13,66592.95,11.99,511931.0,115.0,2000-08-15,Juridico,Comércio,BOL,GRANDE,47
4365965554261111250,2021-03,2021-03-26,2021-04-19,2021-04-19,94222.51,6.99,680031.0,104.0,2018-03-06,Juridico,Comércio,YAHOO,MEDIO,77
8511588642284189303,2021-03,2021-03-26,2021-04-26,2021-04-26,38622.0,5.99,238960.0,124.0,2018-02-21,Juridico,Comércio,GMAIL,MEDIO,70
8511588642284189303,2021-03,2021-03-28,2021-04-27,2021-04-27,38622.0,5.99,238960.0,124.0,2018-02-21,Juridico,Comércio,GMAIL,MEDIO,70
8511588642284189303,2021-04,2021-04-04,2021-05-04,2021-05-04,39508.0,5.99,247324.0,123.0,2018-02-21,Juridico,Comércio,GMAIL,MEDIO,70
1033361676287635885,2021-03,2021-03-26,2021-05-03,2021-05-03,18202.5,4.99,293179.0,125.0,2013-10-03,Juridico,Indústria,GMAIL,MEDIO,96
1033361676287635885,2021-03,2021-03-28,2021-05-03,2021-05-03,18202.5,4.99,293179.0,125.0,2013-10-03,Juridico,Indústria,GMAIL,MEDIO,96
1033361676287635885,2021-03,2021-03-30,2021-05-05,2021-05-05,18202.5,4.99,293179.0,125.0,2013-10-03,Juridico,Indústria,GMAIL,MEDIO,96
1033361676287635885,2021-04,2021-04-13,2021-05-19,2021-05-19,18636.0,4.99,37558.0,134.0,2013-10-03,Juridico,Indústria,GMAIL,MEDIO,96
5136739522477907100,2021-03,2021-03-26,2021-04-12,2021-04-12,72324.85,8.99,86005.0,119.0,2014-07-16,Juridico,Indústria,HOTMAIL,MEDIO,47
5136739522477907100,2021-03,2021-03-27,2021-04-13,2021-04-13,131190.7,8.99,86005.0,119.0,2014-07-16,Juridico,Indústria,HOTMAIL,MEDIO,47
5136739522477907100,2021-03,2021-03-31,2021-04-19,2021-04-19,130969.25,8.99,86005.0,119.0,2014-07-16,Juridico,Indústria,HOTMAIL,MEDIO,47
5136739522477907100,2021-04,2021-04-07,2021-04-23,2021-04-23,96328.55,8.99,192928.0,119.0,2014-07-16,Juridico,Indústria,HOTMAIL,MEDIO,47
2455576782104041698,2021-03,2021-03-26,2021-04-12,2021-04-12,69760.11,6.99,253372.0,129.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,46
2455576782104041698,2021-04,2021-04-01,2021-04-19,2021-04-19,24111.0,6.99,102904.0,120.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,46
1611146298923153842,2021-03,2021-03-26,2021-04-19,2021-04-19,15237.12,11.99,245198.0,117.0,2020-01-16,Juridico,Comércio,YAHOO,MEDIO,68
2335982750277990437,2021-03,2021-03-26,2021-05-10,2021-05-10,36145.01,5.99,297921.0,141.0,2007-06-10,Juridico,Serviços,AOL,GRANDE,30
2335982750277990437,2021-04,2021-04-15,2021-05-31,2021-05-31,18531.0,5.99,38195.0,133.0,2007-06-10,Juridico,Serviços,AOL,GRANDE,30
6547707428090179960,2021-03,2021-03-26,2021-04-12,2021-04-12,73089.35,6.99,125073.0,138.0,2011-02-14,Juridico,Indústria,HOTMAIL,MEDIO,65
4795152981525833467,2021-03,2021-03-26,2021-04-13,2021-04-13,102987.0,6.99,147881.0,138.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,27
4795152981525833467,2021-04,2021-04-02,2021-04-19,2021-04-19,107031.06,6.99,223496.0,135.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,27
4795152981525833467,2021-04,2021-04-07,2021-04-26,2021-04-26,113357.7,6.99,223496.0,135.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,27
4795152981525833467,2021-04,2021-04-12,2021-04-28,2021-04-28,23727.44,6.99,223496.0,135.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,27
4795152981525833467,2021-04,2021-04-15,2021-05-10,2021-05-10,999.0,6.99,223496.0,135.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,27
3960251564708868781,2021-03,2021-03-26,2021-04-27,2021-04-27,158298.8,8.99,244652.5,122.0,2020-02-27,Juridico,Serviços,HOTMAIL,GRANDE,19
3960251564708868781,2021-04,2021-04-06,2021-05-06,2021-05-06,220062.0,8.99,47600.0,136.0,2020-02-27,Juridico,Serviços,HOTMAIL,GRANDE,19
3960251564708868781,2021-04,2021-04-08,2021-05-10,2021-05-10,161378.8,8.99,47600.0,136.0,2020-02-27,Juridico,Serviços,HOTMAIL,GRANDE,19
3960251564708868781,2021-04,2021-04-09,2021-05-10,2021-05-10,161378.8,8.99,47600.0,136.0,2020-02-27,Juridico,Serviços,HOTMAIL,GRANDE,19
5558533999208199371,2021-03,2021-03-26,2021-04-16,2021-04-19,43271.43,5.99,247238.0,152.0,2020-04-05,Juridico,Comércio,HOTMAIL,MEDIO,45
5558533999208199371,2021-04,2021-04-13,2021-09-10,2021-05-25,104548.9,5.99,386608.0,147.0,2020-04-05,Juridico,Comércio,HOTMAIL,MEDIO,45
1998941557906036376,2021-03,2021-03-27,2021-04-13,2021-04-13,39312.0,5.99,127395.0,140.0,2011-02-14,Juridico,Comércio,GMAIL,GRANDE,12
8826489829259520138,2021-03,2021-03-27,2021-04-13,2021-04-13,64680.0,5.99,321640.0,150.0,2011-02-14,Juridico,Comércio,GMAIL,MEDIO,93
8826489829259520138,2021-03,2021-03-28,2021-04-13,2021-04-13,58503.8,5.99,321640.0,150.0,2011-02-14,Juridico,Comércio,GMAIL,MEDIO,93
8826489829259520138,2021-03,2021-03-31,2021-04-16,2021-04-16,61104.8,5.99,321640.0,150.0,2011-02-14,Juridico,Comércio,GMAIL,MEDIO,93
8826489829259520138,2021-04,2021-04-15,2021-05-10,2021-05-10,999.0,5.99,36268.0,152.0,2011-02-14,Juridico,Comércio,GMAIL,MEDIO,93
5503073374822479037,2021-03,2021-03-28,2021-04-13,2021-04-13,49601.13,5.99,575492.0,120.0,2000-08-15,Juridico,Indústria,GMAIL,MEDIO,21
5503073374822479037,2021-04,2021-04-08,2021-04-26,2021-04-26,49605.01,5.99,176436.0,117.0,2000-08-15,Juridico,Indústria,GMAIL,MEDIO,21
5503073374822479037,2021-04,2021-04-13,2021-04-29,2021-04-29,70820.19,5.99,176436.0,117.0,2000-08-15,Juridico,Indústria,GMAIL,MEDIO,21
5503073374822479037,2021-04,2021-04-14,2021-04-30,2021-04-30,43357.3,5.99,176436.0,117.0,2000-08-15,Juridico,Indústria,GMAIL,MEDIO,21
1002362614649347438,2021-03,2021-03-28,2021-04-14,2021-04-13,17244.04,6.99,266325.0,106.0,2015-01-11,Juridico,Comércio,OUTLOOK,MEDIO,74
1002362614649347438,2021-03,2021-03-31,2021-04-19,2021-04-16,18194.05,6.99,266325.0,106.0,2015-01-11,Juridico,Comércio,OUTLOOK,MEDIO,74
1002362614649347438,2021-04,2021-04-08,2021-05-25,2021-05-25,360.0,6.99,235813.0,108.0,2015-01-11,Juridico,Comércio,OUTLOOK,MEDIO,74
7968118679747232249,2021-03,2021-03-28,2021-04-22,2021-04-22,4110.32,4.99,289195.0,142.0,2000-08-15,Juridico,Comércio,HOTMAIL,MEDIO,89
7968118679747232249,2021-03,2021-03-29,2021-04-22,2021-04-23,5004.27,4.99,289195.0,142.0,2000-08-15,Juridico,Comércio,HOTMAIL,MEDIO,89
3279078057358159966,2021-03,2021-03-28,2021-04-27,2021-04-27,53962.5,4.99,182874.0,152.0,2015-04-01,Juridico,Serviços,GMAIL,PEQUENO,80
3279078057358159966,2021-04,2021-04-01,2021-05-03,2021-05-03,36872.0,4.99,174950.0,143.0,2015-04-01,Juridico,Serviços,GMAIL,PEQUENO,80
3279078057358159966,2021-04,2021-04-05,2021-05-05,2021-05-05,55162.5,4.99,174950.0,143.0,2015-04-01,Juridico,Serviços,GMAIL,PEQUENO,80
3279078057358159966,2021-04,2021-04-14,2021-05-13,2021-05-14,55162.5,4.99,174950.0,143.0,2015-04-01,Juridico,Serviços,GMAIL,PEQUENO,80
968400235888951633,2021-03,2021-03-28,2021-04-26,2021-04-26,27275.42,5.99,223716.0,134.0,2014-02-02,Juridico,Comércio,YAHOO,PEQUENO,95
968400235888951633,2021-03,2021-03-30,2021-04-27,2021-04-27,26769.83,5.99,223716.0,134.0,2014-02-02,Juridico,Comércio,YAHOO,PEQUENO,95
968400235888951633,2021-04,2021-04-04,2021-05-03,2021-05-03,18891.37,5.99,295602.0,131.0,2014-02-02,Juridico,Comércio,YAHOO,PEQUENO,95
2619109825960703851,2021-03,2021-03-28,2021-04-19,2021-04-19,80983.0,11.99,126900.0,115.0,2003-06-03,Juridico,Serviços,HOTMAIL,GRANDE,13
2346482557594782345,2021-03,2021-03-28,2021-04-13,2021-04-13,23745.5,6.99,184901.0,137.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-03,2021-03-28,2021-04-13,2021-04-13,15399.95,6.99,184901.0,137.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-03,2021-03-31,2021-04-16,2021-04-16,15399.95,6.99,184901.0,137.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-04,2021-04-04,2021-04-20,2021-04-20,24015.45,6.99,494968.0,138.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-04,2021-04-08,2021-04-26,2021-04-26,15894.95,6.99,494968.0,138.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-04,2021-04-11,2021-04-27,2021-04-27,24264.75,6.99,494968.0,138.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-04,2021-04-13,2021-04-29,2021-04-29,19949.95,6.99,494968.0,138.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
2346482557594782345,2021-04,2021-04-15,2021-05-03,2021-05-10,999.0,6.99,494968.0,138.0,2016-12-18,Juridico,Indústria,YAHOO,MEDIO,78
7167988599372526790,2021-03,2021-03-28,2021-04-30,2021-04-30,38294.0,5.99,317987.0,117.0,2017-07-02,Juridico,Indústria,YAHOO,MEDIO,24
5856610998569876318,2021-03,2021-03-28,2021-04-16,2021-04-16,48914.3,4.99,391415.0,166.0,2011-02-14,Juridico,Indústria,GMAIL,MEDIO,22
5856610998569876318,2021-04,2021-04-08,2021-04-28,2021-04-28,105704.8,4.99,9824.0,165.0,2011-02-14,Juridico,Indústria,GMAIL,MEDIO,22
5856610998569876318,2021-04,2021-04-12,2021-05-03,2021-05-03,76941.6,4.99,9824.0,165.0,2011-02-14,Juridico,Indústria,GMAIL,MEDIO,22
5856610998569876318,2021-04,2021-04-15,2021-05-05,2021-05-05,57659.0,4.99,9824.0,165.0,2011-02-14,Juridico,Indústria,GMAIL,MEDIO,22
5856610998569876318,2021-04,2021-04-15,2021-05-05,2021-05-05,48480.75,4.99,9824.0,165.0,2011-02-14,Juridico,Indústria,GMAIL,MEDIO,22
8684964138237894839,2021-03,2021-03-28,2021-05-03,2021-05-03,35773.0,5.99,109442.0,164.0,2016-03-09,Juridico,Indústria,YAHOO,GRANDE,25
8684964138237894839,2021-03,2021-03-31,2021-05-05,2021-05-06,18098.5,5.99,109442.0,164.0,2016-03-09,Juridico,Indústria,YAHOO,GRANDE,25
7535160686416710323,2021-03,2021-03-28,2021-04-19,2021-04-19,25109.81,6.99,246197.0,122.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2021-03,2021-03-28,2021-04-19,2021-04-19,19386.11,6.99,246197.0,122.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2021-04,2021-04-04,2021-04-26,2021-04-26,25841.99,6.99,289784.0,113.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2021-04,2021-04-08,2021-04-28,2021-04-28,20297.55,6.99,289784.0,113.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2021-04,2021-04-11,2021-05-03,2021-05-03,20297.55,6.99,289784.0,113.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
851897122328714307,2021-03,2021-03-28,2021-04-13,2021-04-13,55570.0,5.99,108422.0,119.0,2011-02-14,Juridico,Comércio,YAHOO,MEDIO,24
851897122328714307,2021-04,2021-04-05,2021-04-22,2021-04-22,28715.0,5.99,342718.0,112.0,2011-02-14,Juridico,Comércio,YAHOO,MEDIO,24
851897122328714307,2021-04,2021-04-11,2021-04-27,2021-04-27,28715.0,5.99,342718.0,112.0,2011-02-14,Juridico,Comércio,YAHOO,MEDIO,24
8715120689636420963,2021-03,2021-03-28,2021-04-19,2021-04-19,153009.31,5.99,523498.0,130.0,2018-02-28,Juridico,Indústria,GMAIL,GRANDE,97
660382477567765256,2021-03,2021-03-28,2021-04-13,2021-04-13,76508.08,6.99,368748.0,140.0,2011-02-14,Juridico,Indústria,YAHOO,MEDIO,90
660382477567765256,2021-04,2021-04-08,2021-04-26,2021-04-26,35929.1,6.99,233264.0,128.0,2011-02-14,Juridico,Indústria,YAHOO,MEDIO,90
660382477567765256,2021-04,2021-04-09,2021-04-26,2021-04-26,65373.55,6.99,233264.0,128.0,2011-02-14,Juridico,Indústria,YAHOO,MEDIO,90
660382477567765256,2021-04,2021-04-12,2021-04-27,2021-04-28,76719.2,6.99,233264.0,128.0,2011-02-14,Juridico,Indústria,YAHOO,MEDIO,90
1430896989654626045,2021-03,2021-03-28,2021-04-13,2021-04-13,219870.6,11.99,181666.0,119.0,2018-12-10,Juridico,Comércio,HOTMAIL,GRANDE,56
1430896989654626045,2021-04,2021-04-15,2021-05-03,2021-05-03,105787.8,11.99,201514.0,141.0,2018-12-10,Juridico,Comércio,HOTMAIL,GRANDE,56
6204723742351094322,2021-03,2021-03-28,2021-04-13,2021-04-13,25737.8,6.99,148590.0,96.0,2000-08-15,Juridico,Serviços,OUTLOOK,GRANDE,95
6204723742351094322,2021-03,2021-03-31,2021-04-16,2021-04-16,95229.75,6.99,148590.0,96.0,2000-08-15,Juridico,Serviços,OUTLOOK,GRANDE,95
6204723742351094322,2021-04,2021-04-04,2021-04-20,2021-04-20,25862.85,6.99,187447.0,99.0,2000-08-15,Juridico,Serviços,OUTLOOK,GRANDE,95
6204723742351094322,2021-04,2021-04-12,2021-04-28,2021-04-28,62406.95,6.99,187447.0,99.0,2000-08-15,Juridico,Serviços,OUTLOOK,GRANDE,95
6204723742351094322,2021-04,2021-04-13,2021-04-29,2021-04-29,143505.8,6.99,187447.0,99.0,2000-08-15,Juridico,Serviços,OUTLOOK,GRANDE,95
7787306805605072964,2021-03,2021-03-28,2021-05-11,2021-05-06,17212.0,4.99,4177.0,137.0,2013-06-10,Juridico,Serviços,GMAIL,PEQUENO,68
7787306805605072964,2021-03,2021-03-31,2021-05-11,2021-05-06,17212.0,4.99,4177.0,137.0,2013-06-10,Juridico,Serviços,GMAIL,PEQUENO,68
5440313607363845188,2021-03,2021-03-28,2021-04-13,2021-04-13,18410.05,4.99,414447.0,119.0,2000-08-15,Juridico,Serviços,GMAIL,GRANDE,96
5440313607363845188,2021-03,2021-03-28,2021-04-12,2021-04-13,18485.05,4.99,414447.0,119.0,2000-08-15,Juridico,Serviços,GMAIL,GRANDE,96
4527499691197377217,2021-03,2021-03-28,2021-04-13,2021-04-13,57068.7,11.99,245198.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,41
4956614249204803652,2021-03,2021-03-28,2021-04-12,2021-04-12,38258.0,5.99,524290.0,115.0,2017-06-20,Juridico,Serviços,YAHOO,MEDIO,57
4956614249204803652,2021-04,2021-04-05,2021-04-20,2021-04-20,32135.68,5.99,239676.0,113.0,2017-06-20,Juridico,Serviços,YAHOO,MEDIO,57
6927178425683104769,2021-03,2021-03-28,2021-04-14,2021-04-14,59258.76,4.99,1646635.0,135.0,2000-08-15,Juridico,Serviços,AOL,MEDIO,82
6927178425683104769,2021-03,2021-03-31,2021-04-16,2021-04-16,65723.5,4.99,1646635.0,135.0,2000-08-15,Juridico,Serviços,AOL,MEDIO,82
6927178425683104769,2021-04,2021-04-03,2021-04-20,2021-04-20,35650.0,4.99,465176.0,133.0,2000-08-15,Juridico,Serviços,AOL,MEDIO,82
6927178425683104769,2021-04,2021-04-13,2021-04-29,2021-04-29,43936.5,4.99,465176.0,133.0,2000-08-15,Juridico,Serviços,AOL,MEDIO,82
4850722092974676955,2021-03,2021-03-28,2021-04-19,2021-04-19,24905.79,5.99,600436.0,145.0,2014-10-15,Juridico,Serviços,YAHOO,PEQUENO,56
5481711897502154955,2021-03,2021-03-28,2021-04-19,2021-04-22,76530.4,6.99,453947.0,130.0,2018-06-13,Juridico,Serviços,OUTLOOK,MEDIO,23
5481711897502154955,2021-03,2021-03-31,2021-04-26,2021-04-26,49021.11,6.99,453947.0,130.0,2018-06-13,Juridico,Serviços,OUTLOOK,MEDIO,23
5481711897502154955,2021-04,2021-04-04,2021-04-29,2021-04-29,18612.94,6.99,554448.0,122.0,2018-06-13,Juridico,Serviços,OUTLOOK,MEDIO,23
7816319470107777265,2021-03,2021-03-28,2021-04-30,2021-04-30,144472.0,4.99,447348.0,129.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,21
7816319470107777265,2021-03,2021-03-31,2021-05-03,2021-05-03,107454.0,4.99,447348.0,129.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,21
8348574220426911086,2021-03,2021-03-28,2021-04-14,2021-04-14,76878.0,4.99,205825.0,112.0,2011-02-14,Juridico,Comércio,AOL,PEQUENO,13
8348574220426911086,2021-04,2021-04-04,2021-04-22,2021-04-22,24086.85,4.99,101623.0,119.0,2011-02-14,Juridico,Comércio,AOL,PEQUENO,13
6276792736652545216,2021-03,2021-03-28,2021-04-14,2021-04-14,16523.56,5.99,538169.0,132.0,2013-04-23,Juridico,Indústria,HOTMAIL,MEDIO,37
6276792736652545216,2021-03,2021-03-30,2021-04-16,2021-04-16,27239.0,5.99,538169.0,132.0,2013-04-23,Juridico,Indústria,HOTMAIL,MEDIO,37
6276792736652545216,2021-04,2021-04-01,2021-04-20,2021-04-20,81348.5,5.99,117615.0,128.0,2013-04-23,Juridico,Indústria,HOTMAIL,MEDIO,37
6276792736652545216,2021-04,2021-04-10,2021-04-27,2021-04-27,18027.35,5.99,117615.0,128.0,2013-04-23,Juridico,Indústria,HOTMAIL,MEDIO,37
6276792736652545216,2021-04,2021-04-13,2021-04-30,2021-04-30,18687.56,5.99,117615.0,128.0,2013-04-23,Juridico,Indústria,HOTMAIL,MEDIO,37
6731795019313479942,2021-03,2021-03-28,2021-04-13,2021-04-13,31838.1,6.99,311433.0,125.0,2000-08-15,Juridico,Comércio,GMAIL,GRANDE,86
1951407691087813358,2021-03,2021-03-28,2021-04-13,2021-04-13,39730.1,5.99,497146.0,125.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,12
1951407691087813358,2021-04,2021-04-11,2021-04-29,2021-04-29,102188.3,5.99,308584.0,126.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,12
3977861004707764824,2021-03,2021-03-28,2021-04-13,2021-04-13,33180.4,6.99,276689.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
3977861004707764824,2021-03,2021-03-30,2021-04-15,2021-04-15,24482.15,6.99,276689.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
3977861004707764824,2021-03,2021-03-30,2021-04-15,2021-04-15,16754.66,6.99,276689.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
3977861004707764824,2021-03,2021-03-31,2021-04-16,2021-04-16,17054.64,6.99,276689.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
3977861004707764824,2021-04,2021-04-06,2021-04-22,2021-04-22,54284.99,6.99,83898.0,128.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
3977861004707764824,2021-04,2021-04-11,2021-04-27,2021-04-27,49854.4,6.99,83898.0,128.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
3977861004707764824,2021-04,2021-04-12,2021-04-28,2021-04-28,54149.85,6.99,83898.0,128.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,87
